,date,Close,Volume
2767,2009-01-02,27.59,4885900.0
2768,2009-01-05,27.14,8518900.0
2769,2009-01-06,26.5,7423000.0
2770,2009-01-07,26.3,8228400.0
2771,2009-01-08,26.71,6106900.0
2772,2009-01-09,26.45,5931400.0
2773,2009-01-12,25.62,6242600.0
2774,2009-01-13,25.36,10393800.0
2775,2009-01-14,24.08,7846700.0
2776,2009-01-15,24.89,10735100.0
2777,2009-01-16,25.5,9587900.0
2778,2009-01-20,24.16,8196900.0
2779,2009-01-21,25.05,8206400.0
2780,2009-01-22,27.19,19846600.0
2781,2009-01-23,28.04,14194800.0
2782,2009-01-26,28.15,11956600.0
2783,2009-01-27,29.08,14528200.0
2784,2009-01-28,29.99,16850900.0
2785,2009-01-29,28.69,8842900.0
2786,2009-01-30,28.33,9325100.0
2787,2009-02-02,29.15,9313100.0
2788,2009-02-03,29.74,12365200.0
2789,2009-02-04,28.98,13014100.0
2790,2009-02-05,28.8,13264500.0
2791,2009-02-06,28.94,15279600.0
2792,2009-02-09,29.52,12664700.0
2793,2009-02-10,27.97,12561200.0
2794,2009-02-11,28.55,14523700.0
2795,2009-02-12,29.48,16370900.0
2796,2009-02-13,28.96,9258200.0
2797,2009-02-17,28.42,13399000.0
2798,2009-02-18,28.33,10999400.0
2799,2009-02-19,28.65,10142100.0
2800,2009-02-20,27.98,14396200.0
2801,2009-02-23,23.82,29258700.0
2802,2009-02-24,24.21,13996100.0
2803,2009-02-25,23.03,14346100.0
2804,2009-02-26,20.07,34614900.0
2805,2009-02-27,19.65,19846800.0
2806,2009-03-02,17.48,30818800.0
2807,2009-03-03,17.8,33608100.0
2808,2009-03-04,17.96,30539200.0
2809,2009-03-05,16.35,23363700.0
2810,2009-03-06,17.9,24728700.0
2811,2009-03-09,17.79,13752500.0
2812,2009-03-10,19.31,18763300.0
2813,2009-03-11,19.12,15788800.0
2814,2009-03-12,20.41,15471200.0
2815,2009-03-13,21.36,11716000.0
2816,2009-03-16,20.68,8086100.0
2817,2009-03-17,21.54,12679300.0
2818,2009-03-18,21.95,11402800.0
2819,2009-03-19,21.3,8968000.0
2820,2009-03-20,20.63,13299800.0
2821,2009-03-23,22.05,10350900.0
2822,2009-03-24,21.12,8353700.0
2823,2009-03-25,21.18,14040500.0
2824,2009-03-26,21.62,12733100.0
2825,2009-03-27,21.08,6794600.0
2826,2009-03-30,20.54,8537100.0
2827,2009-03-31,20.93,9877800.0
2828,2009-04-01,20.68,12819300.0
2829,2009-04-02,21.07,14884600.0
2830,2009-04-03,20.54,9655100.0
2831,2009-04-06,21.93,12855600.0
2832,2009-04-07,23.45,21519900.0
2833,2009-04-08,22.86,15949800.0
2834,2009-04-09,23.86,8783700.0
2835,2009-04-13,24.37,10678000.0
2836,2009-04-14,24.5,11141200.0
2837,2009-04-15,25.11,15740600.0
2838,2009-04-16,24.36,12370500.0
2839,2009-04-17,24.14,13915400.0
2840,2009-04-20,24.21,9951200.0
2841,2009-04-21,22.8,23880900.0
2842,2009-04-22,22.81,17248100.0
2843,2009-04-23,23.16,15036800.0
2844,2009-04-24,23.06,14607200.0
2845,2009-04-27,23.01,11906800.0
2846,2009-04-28,23.89,14061200.0
2847,2009-04-29,23.87,11349100.0
2848,2009-04-30,23.52,10722700.0
2849,2009-05-01,22.97,10355700.0
2850,2009-05-04,23.72,9592300.0
2851,2009-05-05,25.56,13811900.0
2852,2009-05-06,25.93,9675400.0
2853,2009-05-07,28.39,17479200.0
2854,2009-05-08,28.87,17012400.0
2855,2009-05-11,27.59,9914700.0
2856,2009-05-12,27.32,9918900.0
2857,2009-05-13,27.66,9800700.0
2858,2009-05-14,27.8,6013100.0
