,date,Close,Volume
2767,2009-01-02,16.96,40980600.0
2768,2009-01-05,17.11,45480200.0
2769,2009-01-06,17.79,58256600.0
2770,2009-01-07,17.32,50246600.0
2771,2009-01-08,17.54,46484600.0
2772,2009-01-09,16.7,68118900.0
2773,2009-01-12,16.4,54927700.0
2774,2009-01-13,16.45,51933800.0
2775,2009-01-14,15.74,50111800.0
2776,2009-01-15,15.81,61814500.0
2777,2009-01-16,15.82,66930700.0
2778,2009-01-20,15.01,57808600.0
2779,2009-01-21,15.7,56231900.0
2780,2009-01-22,15.37,56676100.0
2781,2009-01-23,15.89,56556900.0
2782,2009-01-26,16.3,44634800.0
2783,2009-01-27,16.73,50346800.0
2784,2009-01-28,16.88,60146800.0
2785,2009-01-29,15.93,53220800.0
2786,2009-01-30,14.97,75292400.0
2787,2009-02-02,15.31,55290500.0
2788,2009-02-03,15.62,65932300.0
2789,2009-02-04,15.84,95781900.0
2790,2009-02-05,16.35,115564600.0
2791,2009-02-06,17.04,62910000.0
2792,2009-02-09,16.85,37624300.0
2793,2009-02-10,16.05,69149100.0
2794,2009-02-11,16.17,46279800.0
2795,2009-02-12,16.2,57645800.0
2796,2009-02-13,16.1,43639500.0
2797,2009-02-17,15.29,47981100.0
2798,2009-02-18,15.37,40630400.0
2799,2009-02-19,15.04,42978400.0
2800,2009-02-20,15.08,59376600.0
2801,2009-02-23,14.36,51687900.0
2802,2009-02-24,14.99,55486800.0
2803,2009-02-25,14.77,56278900.0
2804,2009-02-26,14.49,51007600.0
2805,2009-02-27,14.57,76734300.0
2806,2009-03-02,14.32,59924500.0
2807,2009-03-03,14.39,62320000.0
2808,2009-03-04,15.25,69574200.0
2809,2009-03-05,14.55,67034500.0
2810,2009-03-06,14.18,113692300.0
2811,2009-03-09,13.62,78274900.0
2812,2009-03-10,14.635,71743300.0
2813,2009-03-11,15.02,55002400.0
2814,2009-03-12,15.51,49609300.0
2815,2009-03-13,15.51,43118900.0
2816,2009-03-16,15.45,50265100.0
2817,2009-03-17,16.14,52090300.0
2818,2009-03-18,16.5,85018400.0
2819,2009-03-19,16.23,56670100.0
2820,2009-03-20,15.91,66078200.0
2821,2009-03-23,16.98,64333300.0
2822,2009-03-24,16.58,44592600.0
2823,2009-03-25,16.57,64202300.0
2824,2009-03-26,17.31,58048800.0
2825,2009-03-27,16.95,37833600.0
2826,2009-03-30,16.31,45060500.0
2827,2009-03-31,16.77,59050200.0
2828,2009-04-01,17.46,73415300.0
2829,2009-04-02,18.14,88337600.0
2830,2009-04-03,18.16,59472600.0
2831,2009-04-06,17.53,63355500.0
2832,2009-04-07,16.85,59902600.0
2833,2009-04-08,17.13,45389100.0
2834,2009-04-09,17.82,53094200.0
2835,2009-04-13,17.89,33965000.0
2836,2009-04-14,17.93,42813500.0
2837,2009-04-15,17.56,51890600.0
2838,2009-04-16,18.08,51379800.0
2839,2009-04-17,17.99,55983700.0
2840,2009-04-20,17.31,55165100.0
2841,2009-04-21,17.69,45749000.0
2842,2009-04-22,17.44,54728000.0
2843,2009-04-23,17.62,44000300.0
2844,2009-04-24,18.42,55664900.0
2845,2009-04-27,18.37,42312900.0
2846,2009-04-28,18.67,47820200.0
2847,2009-04-29,19.25,48496600.0
2848,2009-04-30,19.32,60350800.0
