,date,Close,Volume
2767,2009-01-02,55.97,5182400.0
2768,2009-01-05,55.6,7122000.0
2769,2009-01-06,55.7,8081600.0
2770,2009-01-07,53.89,7364600.0
2771,2009-01-08,53.25,8210400.0
2772,2009-01-09,52.57,6910700.0
2773,2009-01-12,51.39,9240700.0
2774,2009-01-13,52.23,9295800.0
2775,2009-01-14,51.1,8619000.0
2776,2009-01-15,50.53,2491900.0
2777,2009-01-16,51.37,8964200.0
2778,2009-01-20,50.43,8057700.0
2779,2009-01-21,50.44,8982200.0
2780,2009-01-22,50.35,8916100.0
2781,2009-01-23,50.62,7818700.0
2782,2009-01-26,51.42,7619600.0
2783,2009-01-27,51.64,6763800.0
2784,2009-01-28,52.04,5803800.0
2785,2009-01-29,51.68,5372400.0
2786,2009-01-30,50.23,7582400.0
2787,2009-02-02,50.13,5659900.0
2788,2009-02-03,51.52,5319100.0
2789,2009-02-04,51.49,6898600.0
2790,2009-02-05,52.35,9224600.0
2791,2009-02-06,53.53,6908800.0
2792,2009-02-09,51.43,9006100.0
2793,2009-02-10,49.53,10779800.0
2794,2009-02-11,50.61,5917500.0
2795,2009-02-12,52.0,10423700.0
2796,2009-02-13,52.57,11981300.0
2797,2009-02-17,51.82,12454400.0
2798,2009-02-18,51.53,6145400.0
2799,2009-02-19,52.2,6862800.0
2800,2009-02-20,51.45,9897500.0
2801,2009-02-23,50.16,6899600.0
2802,2009-02-24,51.68,8221100.0
2803,2009-02-25,50.72,7180000.0
2804,2009-02-26,49.42,7448800.0
2805,2009-02-27,48.14,9237600.0
2806,2009-03-02,46.85,8637300.0
2807,2009-03-03,48.47,14962400.0
2808,2009-03-04,47.6,10631500.0
2809,2009-03-05,45.97,11778600.0
2810,2009-03-06,47.1,10849400.0
2811,2009-03-09,45.81,7985900.0
2812,2009-03-10,46.6,9347300.0
2813,2009-03-11,47.42,8048400.0
2814,2009-03-12,48.29,8257800.0
2815,2009-03-13,48.62,7977300.0
2816,2009-03-16,48.73,7482300.0
2817,2009-03-17,49.25,6697400.0
2818,2009-03-18,49.47,9202800.0
2819,2009-03-19,48.99,10284100.0
2820,2009-03-20,50.02,13268800.0
2821,2009-03-23,51.63,7535800.0
2822,2009-03-24,51.53,5903300.0
2823,2009-03-25,52.47,8705500.0
2824,2009-03-26,53.16,7122900.0
2825,2009-03-27,52.39,5875700.0
2826,2009-03-30,51.79,7584800.0
2827,2009-03-31,51.48,9179900.0
2828,2009-04-01,52.22,7010900.0
2829,2009-04-02,52.86,7436500.0
2830,2009-04-03,52.69,5591400.0
2831,2009-04-06,52.67,4506700.0
2832,2009-04-07,52.25,5547000.0
2833,2009-04-08,52.28,4920600.0
2834,2009-04-09,52.1,7165400.0
2835,2009-04-13,51.49,1596400.0
2836,2009-04-14,50.56,7731600.0
2837,2009-04-15,52.04,6727800.0
2838,2009-04-16,51.96,6115800.0
2839,2009-04-17,52.13,8820400.0
2840,2009-04-20,49.86,18459600.0
2841,2009-04-21,49.35,13960700.0
2842,2009-04-22,47.98,20499500.0
2843,2009-04-23,47.89,12256700.0
2844,2009-04-24,48.52,11306900.0
2845,2009-04-27,49.11,9540400.0
2846,2009-04-28,50.04,11569100.0
2847,2009-04-29,50.45,15118800.0
2848,2009-04-30,49.76,10978300.0
2849,2009-05-01,49.79,7617400.0
2850,2009-05-04,49.1,13087000.0
2851,2009-05-05,49.73,11609800.0
2852,2009-05-06,49.72,7561900.0
2853,2009-05-07,49.49,13254900.0
2854,2009-05-08,49.75,10686200.0
2855,2009-05-11,49.58,8192800.0
2856,2009-05-12,49.27,15410500.0
2857,2009-05-13,49.66,11299700.0
2858,2009-05-14,50.87,10200100.0
2859,2009-05-15,50.32,8205900.0
2860,2009-05-18,51.17,6461700.0
2861,2009-05-19,51.61,7584800.0
2862,2009-05-20,52.06,8536000.0
2863,2009-05-21,51.49,6096200.0
2864,2009-05-22,51.57,4565800.0
2865,2009-05-26,51.28,8835100.0
2866,2009-05-27,50.01,8811400.0
2867,2009-05-28,51.02,7960400.0
2868,2009-05-29,52.05,9341500.0
2869,2009-06-01,53.13,8262500.0
2870,2009-06-02,55.37,13707800.0
2871,2009-06-03,54.27,11515700.0
2872,2009-06-04,54.82,12602700.0
2873,2009-06-05,54.88,10394100.0
2874,2009-06-08,54.15,6846900.0
2875,2009-06-09,53.48,8065100.0
2876,2009-06-10,53.36,6291700.0
2877,2009-06-11,52.97,8817200.0
2878,2009-06-12,53.65,5958400.0
2879,2009-06-15,52.88,6089700.0
2880,2009-06-16,52.34,6477900.0
2881,2009-06-17,52.97,9395200.0
2882,2009-06-18,54.49,7047100.0
2883,2009-06-19,53.91,9530500.0
2884,2009-06-22,53.49,5314100.0
2885,2009-06-23,53.01,6528600.0
2886,2009-06-24,53.05,4730800.0
