,date,Close,Volume
2850,2009-05-04,16.66,88096300.0
2851,2009-05-05,16.16,67894300.0
2852,2009-05-06,16.12,66328400.0
2853,2009-05-07,15.77,90338200.0
2854,2009-05-08,15.29,94098000.0
2855,2009-05-11,15.37,69490100.0
2856,2009-05-12,15.21,73714000.0
2857,2009-05-13,15.13,75872500.0
2858,2009-05-14,15.54,71224300.0
2859,2009-05-15,15.19,61813300.0
2860,2009-05-18,15.52,44691600.0
2861,2009-05-19,15.65,59048200.0
2862,2009-05-20,15.58,60337700.0
2863,2009-05-21,15.18,59548500.0
2864,2009-05-22,15.05,44344900.0
2865,2009-05-26,15.48,64342900.0
2866,2009-05-27,15.46,60488000.0
2867,2009-05-28,15.72,59109200.0
2868,2009-05-29,15.72,77293300.0
2869,2009-06-01,16.5,75465600.0
2870,2009-06-02,16.19,58397000.0
2871,2009-06-03,15.94,49799000.0
2872,2009-06-04,16.13,49080500.0
2873,2009-06-05,15.92,62834200.0
2874,2009-06-08,15.92,44070000.0
2875,2009-06-09,16.42,64051300.0
2876,2009-06-10,16.46,48782300.0
2877,2009-06-11,16.35,53221200.0
2878,2009-06-12,16.31,47621900.0
2879,2009-06-15,15.98,60420500.0
2880,2009-06-16,15.86,54084700.0
2881,2009-06-17,16.14,59351300.0
2882,2009-06-18,15.87,57990500.0
2883,2009-06-19,16.01,71511000.0
2884,2009-06-22,15.68,70833600.0
2885,2009-06-23,15.81,70659600.0
2886,2009-06-24,16.1,53321600.0
2887,2009-06-25,16.31,55503100.0
2888,2009-06-26,16.29,70252000.0
2889,2009-06-29,16.38,59308200.0
2890,2009-06-30,16.55,67489500.0
2891,2009-07-01,17.04,92515000.0
2892,2009-07-02,16.72,54945500.0
2893,2009-07-06,16.54,47324300.0
2894,2009-07-07,16.25,69194600.0
2895,2009-07-08,15.94,80897100.0
2896,2009-07-09,16.02,65658200.0
2897,2009-07-10,16.04,51148600.0
2898,2009-07-13,16.49,61791800.0
2899,2009-07-14,16.83,95548700.0
2900,2009-07-15,18.05,186137900.0
2901,2009-07-16,18.5,90052900.0
2902,2009-07-17,18.79,84212400.0
2903,2009-07-20,18.9,77865900.0
2904,2009-07-21,18.9,63780400.0
2905,2009-07-22,19.14,141096200.0
2906,2009-07-23,19.48,151443300.0
2907,2009-07-24,19.36,51683400.0
2908,2009-07-27,19.47,42326100.0
2909,2009-07-28,19.37,60037100.0
2910,2009-07-29,19.4,50331700.0
2911,2009-07-30,19.33,60640900.0
2912,2009-07-31,19.25,47557600.0
2913,2009-08-03,19.37,44330800.0
2914,2009-08-04,19.32,46880800.0
2915,2009-08-05,18.86,60035000.0
2916,2009-08-06,18.7,66862100.0
2917,2009-08-07,18.5,59429500.0
2918,2009-08-10,18.76,46899600.0
2919,2009-08-11,18.64,32772600.0
2920,2009-08-12,18.81,52940100.0
2921,2009-08-13,19.05,44091800.0
2922,2009-08-14,18.77,43590800.0
2923,2009-08-17,18.45,48360500.0
2924,2009-08-18,18.772,42482600.0
2925,2009-08-19,18.8,48165500.0
2926,2009-08-20,18.71,44858000.0
2927,2009-08-21,18.8901,55163300.0
2928,2009-08-24,18.76,38709600.0
2929,2009-08-25,19.1,62060100.0
2930,2009-08-26,19.43,61587600.0
2931,2009-08-27,19.47,51412600.0
2932,2009-08-28,20.25,105102800.0
2933,2009-08-31,20.32,53486200.0
2934,2009-09-01,19.72,74478300.0
2935,2009-09-02,19.47,41572500.0
2936,2009-09-03,19.42,47507500.0
2937,2009-09-04,19.64,47277800.0
2938,2009-09-08,19.8,45582000.0
2939,2009-09-09,19.93,48804700.0
2940,2009-09-10,19.76,49461000.0
2941,2009-09-11,19.51,59413200.0
2942,2009-09-14,19.36,52416900.0
2943,2009-09-15,19.55,48283500.0
2944,2009-09-16,19.65,49554100.0
2945,2009-09-17,19.41,18581091.0
2946,2009-09-18,19.55,23137113.0
2947,2009-09-21,19.54,36161000.0
2948,2009-09-22,19.53,38173500.0
2949,2009-09-23,19.88,72090600.0
2950,2009-09-24,19.54,52362100.0
2951,2009-09-25,19.37,39476400.0
2952,2009-09-28,19.74,37809400.0
2953,2009-09-29,19.48,42035200.0
2954,2009-09-30,19.57,64725300.0
2955,2009-10-01,18.9,70648800.0
2956,2009-10-02,18.97,58171800.0
2957,2009-10-05,19.1,56630400.0
2958,2009-10-06,19.63,74185400.0
2959,2009-10-07,19.75,49526400.0
2960,2009-10-08,19.88,74199400.0
2961,2009-10-09,20.17,55944900.0
2962,2009-10-12,20.4,65087300.0
2963,2009-10-13,20.49,116652700.0
2964,2009-10-14,20.831,164972400.0
2965,2009-10-15,20.67,80532900.0
2966,2009-10-16,20.18,75760800.0
2967,2009-10-19,20.41,68147600.0
2968,2009-10-20,20.18,67829000.0
2969,2009-10-21,19.859,88171800.0
2970,2009-10-22,20.12,66659000.0
2971,2009-10-23,19.78,82639200.0
2972,2009-10-26,19.83,63005700.0
2973,2009-10-27,19.74,68171500.0
2974,2009-10-28,19.03,87595200.0
2975,2009-10-29,19.22,77273500.0
2976,2009-10-30,19.11,92276300.0
2977,2009-11-02,19.01,63613700.0
2978,2009-11-03,18.5,101618400.0
2979,2009-11-04,18.59,85837100.0
2980,2009-11-05,18.89,66146600.0
2981,2009-11-06,18.93,44158900.0
2982,2009-11-09,19.46,51383100.0
2983,2009-11-10,19.5,59517800.0
2984,2009-11-11,19.84,61333700.0
2985,2009-11-12,19.68,77009600.0
2986,2009-11-13,19.82,43957400.0
2987,2009-11-16,20.23,64782200.0
2988,2009-11-17,20.32,37596600.0
2989,2009-11-18,20.12,43215700.0
2990,2009-11-19,19.3,108665100.0
2991,2009-11-20,19.24,49130500.0
2992,2009-11-23,19.4,42994500.0
2993,2009-11-24,19.39,52428500.0
2994,2009-11-25,19.34,46706900.0
2995,2009-11-27,19.11,35747700.0
2996,2009-11-30,19.2,48593600.0
2997,2009-12-01,19.66,47225800.0
2998,2009-12-02,19.72,35774000.0
2999,2009-12-03,19.87,49758300.0
3000,2009-12-04,20.46,86311300.0
3001,2009-12-07,20.37,47082900.0
3002,2009-12-08,19.99,63988900.0
3003,2009-12-09,20.01,53660100.0
3004,2009-12-10,20.15,43211800.0
3005,2009-12-11,19.9,39141600.0
3006,2009-12-14,19.98,35705000.0
3007,2009-12-15,19.8,43142500.0
3008,2009-12-16,19.38,96648500.0
3009,2009-12-17,19.07,52267400.0
3010,2009-12-18,19.63,98974800.0
3011,2009-12-21,20.09,56874600.0
3012,2009-12-22,20.04,36092900.0
3013,2009-12-23,20.1,30573800.0
3014,2009-12-24,20.33,12189200.0
3015,2009-12-28,20.3,27397000.0
3016,2009-12-29,20.402,29331800.0
3017,2009-12-30,20.59,26273600.0
3018,2009-12-31,20.4,26429200.0
3019,2010-01-04,20.88,47800900.0
3020,2010-01-05,20.87,52357700.0
3021,2010-01-06,20.8,40037400.0
3022,2010-01-07,20.6,54041500.0
3023,2010-01-08,20.83,48234700.0
3024,2010-01-11,20.95,51086400.0
3025,2010-01-12,20.608,69958400.0
3026,2010-01-13,20.96,71446700.0
3027,2010-01-14,21.48,150821600.0
3028,2010-01-15,20.8,198078600.0
3029,2010-01-19,21.05,82573500.0
3030,2010-01-20,21.08,65670100.0
3031,2010-01-21,20.84,73633300.0
3032,2010-01-22,19.91,116302400.0
3033,2010-01-25,20.32,73785600.0
3034,2010-01-26,20.0,65298900.0
3035,2010-01-27,20.24,74926200.0
3036,2010-01-28,19.92,76974600.0
3037,2010-01-29,19.4,96053900.0
3038,2010-02-01,19.61,50338300.0
3039,2010-02-02,19.91,63332500.0
3040,2010-02-03,19.68,45582300.0
3041,2010-02-04,19.02,90931100.0
3042,2010-02-05,19.47,88711700.0
3043,2010-02-08,19.35,62563200.0
3044,2010-02-09,19.65,69454100.0
3045,2010-02-10,19.69,56250600.0
3046,2010-02-11,20.06,58837300.0
3047,2010-02-12,20.43,91108900.0
3048,2010-02-16,20.72,69083400.0
3049,2010-02-17,20.66,47296700.0
3050,2010-02-18,20.84,42613600.0
3051,2010-02-19,20.82,40760000.0
3052,2010-02-22,20.87,38730600.0
3053,2010-02-23,20.388,62245300.0
3054,2010-02-24,20.7,51070100.0
3055,2010-02-25,20.63,48789400.0
3056,2010-02-26,20.53,47795300.0
3057,2010-03-01,20.87,51203300.0
3058,2010-03-02,20.6975,59399000.0
3059,2010-03-03,20.52,49909900.0
3060,2010-03-04,20.53,62750100.0
3061,2010-03-05,20.79,45879700.0
3062,2010-03-08,20.77,35742100.0
3063,2010-03-09,20.94,83168700.0
3064,2010-03-10,21.19,58435600.0
3065,2010-03-11,21.25,53778700.0
3066,2010-03-12,21.27,39584500.0
3067,2010-03-15,21.17,34378000.0
3068,2010-03-16,22.01,123060900.0
3069,2010-03-17,22.2425,77805900.0
3070,2010-03-18,22.2,54458500.0
3071,2010-03-19,21.9925,77998500.0
3072,2010-03-22,22.24,47405700.0
3073,2010-03-23,22.6725,64740900.0
3074,2010-03-24,22.43,54729000.0
3075,2010-03-25,22.35,52428700.0
3076,2010-03-26,22.24,45700500.0
3077,2010-03-29,22.33,34467900.0
3078,2010-03-30,22.34,37886300.0
3079,2010-03-31,22.29,45983800.0
3080,2010-04-01,22.39,45491000.0
3081,2010-04-05,22.59,34942900.0
3082,2010-04-06,22.4,47056500.0
3083,2010-04-07,22.45,62539800.0
3084,2010-04-08,22.31,40824500.0
3085,2010-04-09,22.55,45528700.0
3086,2010-04-12,22.539,49353000.0
3087,2010-04-13,22.7699,122395600.0
3088,2010-04-14,23.52,159980600.0
3089,2010-04-15,24.221,110819600.0
3090,2010-04-16,23.92,102974900.0
3091,2010-04-19,24.0,71310800.0
3092,2010-04-20,24.12,65991400.0
3093,2010-04-21,23.8,73899300.0
3094,2010-04-22,23.99,73666100.0
3095,2010-04-23,24.04,56963700.0
3096,2010-04-26,23.82,57727600.0
3097,2010-04-27,23.35,78937600.0
3098,2010-04-28,23.26,109052100.0
3099,2010-04-29,23.49,59059400.0
3100,2010-04-30,22.84,81864000.0
3101,2010-05-03,23.26,55449900.0
3102,2010-05-04,22.56,90704300.0
3103,2010-05-05,22.1725,96854100.0
3104,2010-05-06,21.51,160695900.0
3105,2010-05-07,21.31,139360500.0
3106,2010-05-10,22.55,112607400.0
3107,2010-05-11,22.28,102689700.0
3108,2010-05-12,23.09,83343400.0
3109,2010-05-13,22.5,62099000.0
3110,2010-05-14,21.89,83526200.0
3111,2010-05-17,22.02,64550400.0
3112,2010-05-18,21.43,76636100.0
3113,2010-05-19,21.6,89530600.0
3114,2010-05-20,20.79,106551000.0
3115,2010-05-21,20.9075,111769100.0
3116,2010-05-24,20.67,56436100.0
3117,2010-05-25,20.85,96151400.0
3118,2010-05-26,20.7,85666800.0
3119,2010-05-27,21.76,83236800.0
3120,2010-05-28,21.42,72712600.0
3121,2010-06-01,21.18,57164500.0
3122,2010-06-02,21.81,61537200.0
3123,2010-06-03,21.9,54614400.0
3124,2010-06-04,20.945,67919400.0
3125,2010-06-07,20.3075,65435200.0
3126,2010-06-08,20.18,91377800.0
3127,2010-06-09,19.93,58981200.0
3128,2010-06-10,20.55,57168300.0
3129,2010-06-11,20.64,49491800.0
3130,2010-06-14,20.89,68877500.0
3131,2010-06-15,21.48,62082000.0
3132,2010-06-16,21.489,43764600.0
3133,2010-06-17,21.52,37270900.0
3134,2010-06-18,21.4,64872600.0
3135,2010-06-21,21.19,48844300.0
3136,2010-06-22,20.98,58831100.0
3137,2010-06-23,20.81,61352400.0
3138,2010-06-24,20.32,62003900.0
3139,2010-06-25,20.0325,94683200.0
3140,2010-06-28,20.36,54468400.0
3141,2010-06-29,19.79,79050800.0
3142,2010-06-30,19.45,64294700.0
3143,2010-07-01,19.25,88020000.0
3144,2010-07-02,19.2,58093400.0
3145,2010-07-06,19.481,60697600.0
3146,2010-07-07,20.1425,72806800.0
3147,2010-07-08,20.1,65407600.0
3148,2010-07-09,20.24,52843800.0
3149,2010-07-12,20.57,56587900.0
3150,2010-07-13,21.01,103191800.0
3151,2010-07-14,21.36,199002600.0
3152,2010-07-15,21.51,118558200.0
3153,2010-07-16,21.02,80451500.0
3154,2010-07-19,21.59,63430400.0
3155,2010-07-20,21.65,72666400.0
3156,2010-07-21,21.26,71775300.0
3157,2010-07-22,21.78,74465500.0
3158,2010-07-23,21.69,62115500.0
3159,2010-07-26,21.71,50929500.0
3160,2010-07-27,21.58,53975800.0
3161,2010-07-28,21.33,51673900.0
3162,2010-07-29,21.03,83811400.0
3163,2010-07-30,20.6,67395900.0
3164,2010-08-02,21.15,50316200.0
3165,2010-08-03,20.87,60929200.0
3166,2010-08-04,20.73,85639700.0
3167,2010-08-05,20.67,44475000.0
3168,2010-08-06,20.65,50833800.0
3169,2010-08-09,20.65,46082800.0
3170,2010-08-10,19.82,136352400.0
3171,2010-08-11,19.425,99079200.0
3172,2010-08-12,19.45,86580600.0
3173,2010-08-13,19.15,57384800.0
3174,2010-08-16,19.47,48721100.0
3175,2010-08-17,19.53,60836400.0
3176,2010-08-18,19.59,58982400.0
3177,2010-08-19,18.9,159900400.0
3178,2010-08-20,18.91,95174400.0
3179,2010-08-23,18.7,71954400.0
3180,2010-08-24,18.405,75107400.0
3181,2010-08-25,18.48,16916006.0
3182,2010-08-26,18.18,17932716.0
3183,2010-08-27,18.37,135184300.0
3184,2010-08-30,17.96,73718900.0
3185,2010-08-31,17.665,111601400.0
3186,2010-09-01,18.14,73611500.0
3187,2010-09-02,18.28,53192100.0
3188,2010-09-03,18.43,59143200.0
3189,2010-09-07,18.12,58636500.0
3190,2010-09-08,17.9,101747000.0
3191,2010-09-09,18.0,65019600.0
3192,2010-09-10,17.97,68814700.0
3193,2010-09-13,18.5575,73870900.0
3194,2010-09-14,18.74,64479500.0
3195,2010-09-15,18.72,56107300.0
3196,2010-09-16,18.97,69165800.0
3197,2010-09-17,18.81,70436600.0
3198,2010-09-20,18.9301,44935100.0
3199,2010-09-21,19.14,69131400.0
3200,2010-09-22,19.01,61569400.0
3201,2010-09-23,18.98,51954700.0
3202,2010-09-24,19.4225,55749300.0
3203,2010-09-27,19.235,51071000.0
3204,2010-09-28,19.505,61019600.0
3205,2010-09-29,19.24,62484300.0
3206,2010-09-30,19.2,75382200.0
3207,2010-10-01,19.32,41275000.0
3208,2010-10-04,18.87,67082000.0
3209,2010-10-05,19.15,61004600.0
3210,2010-10-06,19.31,54990000.0
3211,2010-10-07,19.4,51794600.0
3212,2010-10-08,19.52,46528700.0
3213,2010-10-11,19.56,52722400.0
3214,2010-10-12,19.77,94743400.0
3215,2010-10-13,19.24,173827300.0
3216,2010-10-14,19.32,59255900.0
3217,2010-10-15,19.32,64052800.0
3218,2010-10-18,19.19,54985100.0
3219,2010-10-19,19.21,85409800.0
3220,2010-10-20,19.64,84884600.0
3221,2010-10-21,19.76,74287500.0
3222,2010-10-22,19.835,50129800.0
3223,2010-10-25,19.87,45769400.0
3224,2010-10-26,20.04,56344600.0
3225,2010-10-27,20.19,48151900.0
3226,2010-10-28,20.47,71144000.0
3227,2010-10-29,20.05,60774400.0
3228,2010-11-01,20.57,51593700.0
3229,2010-11-02,20.34,60959100.0
3230,2010-11-03,20.48,53044600.0
3231,2010-11-04,20.97,66048200.0
3232,2010-11-05,21.24,55960500.0
3233,2010-11-08,21.23,53006900.0
3234,2010-11-09,21.16,46639500.0
3235,2010-11-10,21.04,48072100.0
3236,2010-11-11,21.21,69682800.0
3237,2010-11-12,21.53,100662400.0
3238,2010-11-15,21.295,50076900.0
3239,2010-11-16,21.07,62890100.0
3240,2010-11-17,21.08,44262100.0
3241,2010-11-18,21.015,68847000.0
3242,2010-11-19,21.135,49134200.0
3243,2010-11-22,21.25,40328600.0
3244,2010-11-23,21.0875,44856200.0
3245,2010-11-24,21.3875,42449700.0
3246,2010-11-26,21.34,19147500.0
3247,2010-11-29,21.33,46887900.0
3248,2010-11-30,21.1575,52406500.0
3249,2010-12-01,21.48,52939300.0
3250,2010-12-02,21.7,48095800.0
3251,2010-12-03,21.69,43907400.0
3252,2010-12-06,21.7,31861200.0
3253,2010-12-07,21.58,46991400.0
3254,2010-12-08,21.82,68959600.0
3255,2010-12-09,21.81,79874700.0
3256,2010-12-10,21.91,52407700.0
3257,2010-12-13,21.5,78296300.0
3258,2010-12-14,21.47,41699300.0
3259,2010-12-15,21.28,42701400.0
3260,2010-12-16,21.3,35224900.0
3261,2010-12-17,21.46,57138100.0
3262,2010-12-20,21.23,34211900.0
3263,2010-12-21,21.1,34102300.0
3264,2010-12-22,20.89,49206900.0
3265,2010-12-23,20.84,27960800.0
3266,2010-12-27,20.84,18604300.0
3267,2010-12-28,20.88,21169600.0
3268,2010-12-29,20.94,20848400.0
3269,2010-12-30,21.02,18876000.0
3270,2010-12-31,21.03,15743700.0
3271,2011-01-03,20.85,58223800.0
3272,2011-01-04,21.15,75206200.0
3273,2011-01-05,20.94,61810500.0
3274,2011-01-06,20.77,116669000.0
3275,2011-01-07,20.66,74806100.0
3276,2011-01-10,20.69,51449700.0
3277,2011-01-11,21.05,64452600.0
3278,2011-01-12,21.3025,53380600.0
3279,2011-01-13,21.29,104066300.0
3280,2011-01-14,21.08,154888800.0
3281,2011-01-18,21.0825,55272100.0
3282,2011-01-19,21.01,43339000.0
3283,2011-01-20,20.95,56170800.0
3284,2011-01-21,20.82,63697600.0
3285,2011-01-24,21.24,82375700.0
3286,2011-01-25,21.55,72327200.0
3287,2011-01-26,21.75,57196100.0
3288,2011-01-27,21.75,58069200.0
3289,2011-01-28,21.46,55193100.0
3290,2011-01-31,21.46,90844300.0
3291,2011-02-01,21.48,60971000.0
3292,2011-02-02,21.56,46928100.0
3293,2011-02-03,21.57,39846000.0
3294,2011-02-04,21.68,39353500.0
3295,2011-02-07,21.69,43643100.0
3296,2011-02-08,21.635,48215100.0
3297,2011-02-09,21.46,44601400.0
3298,2011-02-10,21.8,56661800.0
3299,2011-02-11,21.76,43716600.0
3300,2011-02-14,21.57,45134600.0
3301,2011-02-15,21.45,50640200.0
3302,2011-02-16,21.75,55214100.0
3303,2011-02-17,21.97,50185500.0
3304,2011-02-18,22.14,55060500.0
3305,2011-02-22,21.81,64515600.0
3306,2011-02-23,21.15,83648300.0
3307,2011-02-24,21.285,54496400.0
3308,2011-02-25,21.86,53475700.0
3309,2011-02-28,21.47,66390100.0
3310,2011-03-01,21.39,57987400.0
3311,2011-03-02,21.49,52192300.0
3312,2011-03-03,21.79,50504000.0
3313,2011-03-04,21.56,64664800.0
3314,2011-03-07,21.21,57520200.0
3315,2011-03-08,21.13,57165700.0
3316,2011-03-09,21.2,60415900.0
3317,2011-03-10,20.79,69121300.0
3318,2011-03-11,20.87,45640700.0
3319,2011-03-14,20.84,48954200.0
3320,2011-03-15,20.18,80464000.0
3321,2011-03-16,19.8075,84812700.0
3322,2011-03-17,19.9,59048300.0
3323,2011-03-18,19.93,74001300.0
3324,2011-03-21,20.19,43392300.0
3325,2011-03-22,20.145,45962800.0
3326,2011-03-23,20.29,37924600.0
3327,2011-03-24,20.38,49378300.0
3328,2011-03-25,20.37,52478400.0
3329,2011-03-28,20.34,37109400.0
3330,2011-03-29,20.28,59545200.0
3331,2011-03-30,20.46,54565700.0
3332,2011-03-31,20.18,87528000.0
3333,2011-04-01,19.72,82621500.0
3334,2011-04-04,19.49,69372800.0
3335,2011-04-05,19.71,62605700.0
3336,2011-04-06,19.95,56267400.0
3337,2011-04-07,20.03,51606400.0
3338,2011-04-08,20.02,46474900.0
3339,2011-04-11,20.12,43166300.0
3340,2011-04-12,19.76,52110300.0
3341,2011-04-13,19.78,38977500.0
3342,2011-04-14,19.58,52706900.0
3343,2011-04-15,19.75,44283000.0
3344,2011-04-18,19.62,46481400.0
3345,2011-04-19,19.86,81426500.0
3346,2011-04-20,21.41,174554500.0
3347,2011-04-21,21.46,77640100.0
3348,2011-04-25,21.94,81676700.0
3349,2011-04-26,22.48,105300000.0
3350,2011-04-27,22.63,68452900.0
3351,2011-04-28,22.8,55000000.0
3352,2011-04-29,23.15,156189000.0
3353,2011-05-02,22.91,71970500.0
3354,2011-05-03,23.23,110500000.0
3355,2011-05-04,23.5,137107200.0
3356,2011-05-05,23.61,94292200.0
3357,2011-05-06,23.25,100005900.0
3358,2011-05-09,22.76,73296400.0
3359,2011-05-10,23.03,66314300.0
3360,2011-05-11,23.41,85800000.0
3361,2011-05-12,23.705,66300000.0
3362,2011-05-13,23.41,53099500.0
3363,2011-05-16,23.64,74471600.0
3364,2011-05-17,23.55,86074100.0
3365,2011-05-18,23.88,65592900.0
3366,2011-05-19,23.54,98367500.0
3367,2011-05-20,23.22,63124700.0
3368,2011-05-23,22.86,64900000.0
3369,2011-05-24,22.61,51736300.0
3370,2011-05-25,22.68,49375900.0
3371,2011-05-26,22.5,44432200.0
3372,2011-05-27,22.21,67162300.0
3373,2011-05-31,22.51,59575300.0
3374,2011-06-01,22.0,56011400.0
3375,2011-06-02,22.085,53445700.0
3376,2011-06-03,21.73,53937700.0
3377,2011-06-06,21.829,49667100.0
3378,2011-06-07,22.06,60300000.0
3379,2011-06-08,21.82,49513200.0
3380,2011-06-09,21.76,36986100.0
3381,2011-06-10,21.38,53233300.0
3382,2011-06-13,21.385,43550000.0
3383,2011-06-14,21.82,51995000.0
3384,2011-06-15,21.42,48556700.0
3385,2011-06-16,21.42,53634800.0
3386,2011-06-17,21.19,96504000.0
3387,2011-06-20,21.325,37358400.0
3388,2011-06-21,21.65,55384300.0
3389,2011-06-22,21.395,37679600.0
3390,2011-06-23,21.71,54189000.0
3391,2011-06-24,21.2,124407700.0
3392,2011-06-27,21.34,45183400.0
3393,2011-06-28,21.49,36515100.0
3394,2011-06-29,21.39,31660400.0
3395,2011-06-30,22.16,53930200.0
3396,2011-07-01,22.53,35837100.0
3397,2011-07-05,22.44,33358200.0
3398,2011-07-06,22.75,43269800.0
3399,2011-07-07,23.23,53107000.0
3400,2011-07-08,23.09,35838800.0
3401,2011-07-11,22.85,34663100.0
3402,2011-07-12,22.45,51048100.0
3403,2011-07-13,22.48,43265500.0
3404,2011-07-14,22.27,47571900.0
3405,2011-07-15,22.37,49959400.0
3406,2011-07-18,22.28,45195400.0
3407,2011-07-19,23.06,55706900.0
3408,2011-07-20,22.99,57158800.0
3409,2011-07-21,22.81,80125400.0
3410,2011-07-22,23.13,45085500.0
3411,2011-07-25,23.03,40716100.0
3412,2011-07-26,22.895,45573600.0
3413,2011-07-27,22.53,59198500.0
3414,2011-07-28,22.55,36736700.0
3415,2011-07-29,22.33,51897500.0
3416,2011-08-01,22.24,51674300.0
3417,2011-08-02,21.72,56976600.0
3418,2011-08-03,21.81,65640300.0
3419,2011-08-04,20.85,86743900.0
3420,2011-08-05,20.79,101800300.0
3421,2011-08-08,20.11,137491600.0
3422,2011-08-09,20.6,116628500.0
3423,2011-08-10,19.93,95403800.0
3424,2011-08-11,20.76,75327100.0
3425,2011-08-12,20.65,54183200.0
3426,2011-08-15,20.89,46288900.0
3427,2011-08-16,20.79,44763700.0
3428,2011-08-17,20.67,51304900.0
3429,2011-08-18,19.77,92196400.0
3430,2011-08-19,19.19,79157400.0
3431,2011-08-22,19.38,48904000.0
3432,2011-08-23,19.71,54210800.0
3433,2011-08-24,19.8,53521400.0
3434,2011-08-25,19.42,51597200.0
3435,2011-08-26,19.77,53819400.0
3436,2011-08-29,20.295,40646100.0
3437,2011-08-30,20.24,39098800.0
3438,2011-08-31,20.13,55288500.0
3439,2011-09-01,19.99,40781200.0
3440,2011-09-02,19.64,42807600.0
3441,2011-09-06,19.54,44255600.0
3442,2011-09-07,20.08,46090100.0
3443,2011-09-08,19.895,42985100.0
3444,2011-09-09,19.7,61406600.0
3445,2011-09-12,20.28,53318000.0
3446,2011-09-13,20.76,60222400.0
3447,2011-09-14,21.115,58352700.0
3448,2011-09-15,21.54,53239300.0
3449,2011-09-16,21.97,90738900.0
3450,2011-09-19,21.93,57738000.0
3451,2011-09-20,22.2,71495200.0
3452,2011-09-21,21.94,66811700.0
3453,2011-09-22,21.615,94232800.0
3454,2011-09-23,22.16,74135600.0
3455,2011-09-26,22.24,64847800.0
3456,2011-09-27,22.54,88219700.0
3457,2011-09-28,22.31,74789100.0
3458,2011-09-29,22.21,85510500.0
3459,2011-09-30,21.335,64453700.0
3460,2011-10-03,20.62,95768300.0
3461,2011-10-04,21.22,77896900.0
3462,2011-10-05,21.85,70932100.0
3463,2011-10-06,22.03,58483000.0
3464,2011-10-07,22.29,58425800.0
