,date,Close,Volume
2767,2009-01-02,24.13,14902500.0
2768,2009-01-05,24.71,22570900.0
2769,2009-01-06,25.26,22856600.0
2770,2009-01-07,24.57,19857300.0
2771,2009-01-08,24.39,17319800.0
2772,2009-01-09,23.86,16927400.0
2773,2009-01-12,22.97,23560200.0
2774,2009-01-13,22.51,20440300.0
2775,2009-01-14,21.91,20531200.0
2776,2009-01-15,22.81,25999400.0
2777,2009-01-16,23.2,20942600.0
2778,2009-01-20,21.99,20339500.0
2779,2009-01-21,22.28,19667200.0
2780,2009-01-22,21.97,22725600.0
2781,2009-01-23,21.72,20867100.0
2782,2009-01-26,22.73,34329500.0
2783,2009-01-27,22.12,21691000.0
2784,2009-01-28,23.0,20543500.0
2785,2009-01-29,22.0,18030700.0
2786,2009-01-30,21.53,27041800.0
2787,2009-02-02,21.57,17971800.0
2788,2009-02-03,21.92,17471100.0
2789,2009-02-04,21.73,18486300.0
2790,2009-02-05,22.4,24668100.0
2791,2009-02-06,23.53,31085500.0
2792,2009-02-09,23.09,16315200.0
2793,2009-02-10,22.21,21897800.0
2794,2009-02-11,22.14,17896200.0
2795,2009-02-12,21.98,23454000.0
2796,2009-02-13,21.22,18598200.0
2797,2009-02-17,19.94,35715200.0
2798,2009-02-18,19.8,23374800.0
2799,2009-02-19,20.16,20353800.0
2800,2009-02-20,19.46,29576700.0
2801,2009-02-23,18.71,26930200.0
2802,2009-02-24,20.67,37719500.0
2803,2009-02-25,20.31,27022900.0
2804,2009-02-26,20.64,22728900.0
2805,2009-02-27,20.89,23320600.0
2806,2009-03-02,19.92,25493600.0
2807,2009-03-03,18.89,29268800.0
2808,2009-03-04,19.01,22093200.0
2809,2009-03-05,18.15,23774300.0
2810,2009-03-06,18.0,25862900.0
2811,2009-03-09,18.23,28387300.0
2812,2009-03-10,19.42,25527600.0
2813,2009-03-11,19.68,21666600.0
2814,2009-03-12,20.33,17504200.0
2815,2009-03-13,20.71,22210800.0
2816,2009-03-16,20.14,17034600.0
2817,2009-03-17,21.48,25333900.0
2818,2009-03-18,22.58,31811800.0
2819,2009-03-19,22.44,22955200.0
2820,2009-03-20,22.16,22361800.0
2821,2009-03-23,23.25,22873800.0
2822,2009-03-24,22.95,20462800.0
2823,2009-03-25,23.28,33358900.0
2824,2009-03-26,24.14,28080900.0
2825,2009-03-27,23.63,18856900.0
2826,2009-03-30,23.38,21579600.0
2827,2009-03-31,23.56,27463300.0
2828,2009-04-01,23.83,21365000.0
2829,2009-04-02,24.77,30264800.0
2830,2009-04-03,25.0,20294400.0
2831,2009-04-06,24.85,17140400.0
2832,2009-04-07,24.37,16837400.0
2833,2009-04-08,25.12,18547600.0
2834,2009-04-09,25.9,20316000.0
2835,2009-04-13,25.96,11593400.0
2836,2009-04-14,25.34,14961600.0
2837,2009-04-15,25.67,17464000.0
2838,2009-04-16,25.97,16673900.0
2839,2009-04-17,26.1,21671300.0
2840,2009-04-20,25.15,17480600.0
2841,2009-04-21,25.87,20556600.0
2842,2009-04-22,26.17,23918400.0
2843,2009-04-23,25.76,17975100.0
2844,2009-04-24,26.31,21857600.0
2845,2009-04-27,25.88,14868400.0
2846,2009-04-28,26.07,14949200.0
2847,2009-04-29,26.34,21349300.0
2848,2009-04-30,26.32,18251600.0
2849,2009-05-01,25.77,15045800.0
2850,2009-05-04,26.21,18075500.0
2851,2009-05-05,26.19,11348800.0
2852,2009-05-06,26.04,13892300.0
2853,2009-05-07,25.61,20582800.0
2854,2009-05-08,25.5,18467600.0
2855,2009-05-11,24.93,17525200.0
2856,2009-05-12,24.64,19437700.0
2857,2009-05-13,24.83,32337000.0
2858,2009-05-14,24.53,15822700.0
2859,2009-05-15,24.4,20385500.0
2860,2009-05-18,26.02,26101700.0
2861,2009-05-19,24.63,39888600.0
2862,2009-05-20,23.83,31471700.0
2863,2009-05-21,22.89,25534300.0
2864,2009-05-22,22.86,15133800.0
2865,2009-05-26,23.8,20313100.0
2866,2009-05-27,23.33,18507500.0
2867,2009-05-28,22.7,27154200.0
2868,2009-05-29,23.16,18681600.0
2869,2009-06-01,24.16,18094400.0
2870,2009-06-02,24.5,18364400.0
2871,2009-06-03,24.37,14453400.0
2872,2009-06-04,24.57,15777400.0
2873,2009-06-05,24.17,14749000.0
2874,2009-06-08,24.56,13184500.0
2875,2009-06-09,24.35,13033200.0
2876,2009-06-10,24.39,24352000.0
2877,2009-06-11,24.23,17911500.0
2878,2009-06-12,24.15,18283600.0
2879,2009-06-15,23.85,13946900.0
2880,2009-06-16,23.2,17023400.0
2881,2009-06-17,23.65,19015600.0
2882,2009-06-18,23.35,11365200.0
2883,2009-06-19,23.52,15209600.0
2884,2009-06-22,23.25,12930800.0
2885,2009-06-23,22.88,15209400.0
2886,2009-06-24,22.68,14555600.0
2887,2009-06-25,23.57,18940500.0
2888,2009-06-26,23.61,18879400.0
2889,2009-06-29,23.87,12322400.0
2890,2009-06-30,23.63,12676800.0
2891,2009-07-01,23.71,13277900.0
2892,2009-07-02,22.83,13532900.0
2893,2009-07-06,22.88,12638500.0
2894,2009-07-07,22.4,15007900.0
2895,2009-07-08,22.66,14710700.0
2896,2009-07-09,22.68,14322200.0
2897,2009-07-10,22.52,9814600.0
