date,Close,Volume
3/9/2010,128.82,6070800
3/10/2010,130.51,5625700
3/11/2010,133.58,7240800
3/12/2010,131.82,6150800
3/15/2010,131.13,6329200
3/16/2010,131.79,4132500
3/17/2010,131.34,4358800
3/18/2010,132.76,5021300
3/19/2010,130.35,8905000
3/22/2010,130.47,5383400
3/23/2010,129.26,4213100
3/24/2010,128.04,4696400
3/25/2010,134.73,16209600
3/26/2010,135.06,6565700
3/29/2010,135.12,4626900
3/30/2010,136.579,6192700
3/31/2010,135.77,4600600
4/1/2010,131.81,8785800
4/5/2010,131.49,5816500
4/6/2010,135.56,7950300
4/7/2010,134.87,5945400
4/8/2010,140.96,12689100
4/9/2010,140.06,6011100
4/12/2010,141.2,5445300
4/13/2010,140.16,4785500
4/14/2010,144.28,7900300
4/15/2010,145.82,7829600
4/16/2010,142.171,8396800
4/19/2010,142.43,6022000
4/20/2010,144.2,4311700
4/21/2010,146.43,7374400
4/22/2010,150.09,15165800
4/23/2010,143.63,18975200
4/26/2010,147.11,9318300
4/27/2010,142.02,8639000
4/28/2010,139.35,9235300
4/29/2010,141.73,6314200
4/30/2010,137.1,6113500
5/3/2010,137.49,5654600
5/4/2010,129.83,12667800
5/5/2010,130.93,9458100
5/6/2010,128.71,10189000
5/7/2010,124.98,11927600
5/10/2010,131.29,6806100
5/11/2010,130.46,6044100
5/12/2010,133.87,5904500
5/13/2010,131.47,5940200
5/14/2010,128.533,5277800
5/17/2010,128.91,5642200
5/18/2010,126.28,5256900
5/19/2010,124.59,6463300
5/20/2010,119.71,8594400
5/21/2010,122.72,7966900
5/24/2010,122.12,4535900
5/25/2010,124.86,6913400
5/26/2010,123.21,6964600
5/27/2010,126.7,4747700
5/28/2010,125.46,3954800
6/1/2010,123.24,3659500
6/2/2010,126.31,4764700
6/3/2010,128.76,5276900
6/4/2010,122.77,5497700
6/7/2010,122.01,6566400
6/8/2010,118.835,11484400
6/9/2010,117.91,7369200
6/10/2010,123.21,6061800
6/11/2010,123.03,4204600
6/14/2010,123.83,3923000
6/15/2010,126.84,4541000
6/16/2010,126.9,3964300
6/17/2010,125.89,3479000
6/18/2010,125.83,3836000
6/21/2010,122.55,5327700
6/22/2010,122.307,6207200
6/23/2010,121.45,5455100
6/24/2010,118.33,7771100
6/25/2010,121,5769700
6/28/2010,117.8,5612200
6/29/2010,108.61,12866300
6/30/2010,109.26,9740700
7/1/2010,110.96,8529800
7/2/2010,109.14,4477100
7/6/2010,110.06,5219300
7/7/2010,113.43,4941000
7/8/2010,116.22,6775000
7/9/2010,117.26,4065100
7/12/2010,119.51,4783600
7/13/2010,123.65,7091100
7/14/2010,123.3,5257000
7/15/2010,122.06,6047700
7/16/2010,118.49,6227900
7/19/2010,119.94,5030900
7/20/2010,120.1,6785000
7/21/2010,117.43,5011700
7/22/2010,120.07,15003400
7/23/2010,118.87,42421100
7/26/2010,118.4,11137800
7/27/2010,117.13,7796100
7/28/2010,117.13,5472300
7/29/2010,116.86,6175800
7/30/2010,117.89,7077500
8/2/2010,120.07,5443700
8/3/2010,122.42,5953800
8/4/2010,127.58,9270800
8/5/2010,127.83,4282300
8/6/2010,128.32,5065200
8/9/2010,128.83,5085800
8/10/2010,130,5706900
8/11/2010,125.89,5541700
8/12/2010,126.56,4367900
8/13/2010,124.69,3976600
8/16/2010,126.07,4024700
8/17/2010,128.86,5044700
8/18/2010,129.65,7901500
8/19/2010,127.57,5582500
8/20/2010,127.76,4170100
8/23/2010,126.6,3861300
8/24/2010,124.53,5369700
8/25/2010,126.85,5344500
8/26/2010,124.86,4694500
8/27/2010,126.64,5080000
8/30/2010,123.79,3426000
8/31/2010,124.83,4225600
9/1/2010,132.49,7138300
9/2/2010,135.21,5407400
9/3/2010,138.79,6581200
9/7/2010,137.22,3883000
9/8/2010,139.14,5828500
9/9/2010,140.38,4958000
9/10/2010,142.44,5043600
9/13/2010,145.07,5077400
9/14/2010,145.75,4319400
9/15/2010,145.45,4903600
9/16/2010,148.13,5827000
9/17/2010,148.325,7259600
9/20/2010,151.3048,6449400
9/21/2010,150.73,7542000
9/22/2010,151.83,6612400
9/23/2010,152.85,7065600
9/24/2010,160.73,10590600
9/27/2010,159.37,6446300
9/28/2010,159.7,8494200
9/29/2010,158.99,7287500
9/30/2010,157.06,7606000
10/1/2010,153.71,8683400
10/4/2010,155.39,5346500
10/5/2010,160.87,5620000
10/6/2010,155.4,6060800
10/7/2010,156.27,4622000
10/8/2010,155.55,6918400
10/11/2010,153.03,4486400
10/12/2010,156.48,5280800
10/13/2010,155.17,5632800
10/14/2010,155.53,4024100
10/15/2010,164.64,10135500
10/18/2010,163.56,6331300
10/19/2010,158.67,7525000
10/20/2010,158.67,5790400
10/21/2010,164.97,13482500
10/22/2010,169.13,16318400
10/25/2010,169,6530900
10/26/2010,169.95,4689600
10/27/2010,167.51,5721800
10/28/2010,166.84,4684400
10/29/2010,165.23,4998500
11/1/2010,162.58,5239900
11/2/2010,164.61,4260000
11/3/2010,168.47,6112100
11/4/2010,168.93,7395900
11/5/2010,170.77,5212200
11/8/2010,171.99,5706000
11/9/2010,170.27,3978600
11/10/2010,173.33,5440300
11/11/2010,170.37,5691700
11/12/2010,165.68,7160600
11/15/2010,158.9,9648600
11/16/2010,157.78,6571400
11/17/2010,158.35,4524900
11/18/2010,164.17,6225300
11/19/2010,164.82,4464800
11/22/2010,170.39,6142500
11/23/2010,168.2,6465300
11/24/2010,177.25,10042500
11/26/2010,177.2,4271600
11/29/2010,179.49,9695000
11/30/2010,175.4,6762200
12/1/2010,176.55,5770100
12/2/2010,176.53,5537600
12/3/2010,175.68,4907500
12/6/2010,178.05,5654200
12/7/2010,176.77,5077100
12/8/2010,176.29,3726900
12/9/2010,174.85,4555500
12/10/2010,175.62,3565500
12/13/2010,174.25,4202500
12/14/2010,173.94,3685300
12/15/2010,175.57,5810500
12/16/2010,178.04,4121500
12/17/2010,177.58,4507300
12/20/2010,183.29,8735300
12/21/2010,184.75,5111000
12/22/2010,184.76,2578100
12/23/2010,182.59,3358200
12/27/2010,182.14,2249400
12/28/2010,181.09,1975000
12/29/2010,183.37,3120100
12/30/2010,182.75,1961200
12/31/2010,180,3451900
1/3/2011,184.22,5331400
1/4/2011,185.01,5031800
1/5/2011,187.42,3418800
1/6/2011,185.86,3179700
1/7/2011,185.49,5221700
1/10/2011,184.68,3375900
1/11/2011,184.34,2814200
1/12/2011,184.08,2679100
1/13/2011,185.53,3367000
1/14/2011,188.75,3662800
1/18/2011,191.25,3896200
1/19/2011,186.87,3882400
1/20/2011,181.96,5709900
1/21/2011,177.42,6806200
1/24/2011,176.85,5600300
1/25/2011,176.7,4651000
1/26/2011,175.39,3762200
1/27/2011,184.45,14594400
1/28/2011,171.14,19908200
1/31/2011,169.64,6718100
2/1/2011,172.11,5085900
2/2/2011,173.53,4547500
2/3/2011,173.71,3678900
2/4/2011,175.93,4347800
2/7/2011,176.43,5254700
2/8/2011,183.06,7794900
2/9/2011,185.3,8312700
2/10/2011,186.21,5331400
2/11/2011,189.25,4487900
2/14/2011,190.42,4061300
2/15/2011,189.03,3890900
2/16/2011,186.62,4628200
2/17/2011,187.76,3425500
2/18/2011,186.5,4178600
2/22/2011,180.42,5637100
2/23/2011,176.68,5482000
2/24/2011,177.75,4656500
2/25/2011,177.24,4191400
2/28/2011,173.29,6783200
3/1/2011,169.44,5847100
3/2/2011,172.02,5185700
3/3/2011,172.79,4138200
3/4/2011,171.67,4924300
3/7/2011,169.08,5932900
3/8/2011,166.89,4219000
3/9/2011,169.05,7108900
3/10/2011,166.14,5998400
3/11/2011,168.07,4609900
3/14/2011,166.73,4022000
3/15/2011,165.08,4934500
3/16/2011,164.7,5208100
3/17/2011,160.97,6471400
3/18/2011,161.82,7442700
3/21/2011,164.525,4055100
3/22/2011,162.6,3611400
3/23/2011,165.32,4721300
3/24/2011,171.1,6283200
3/25/2011,170.98,4293800
3/28/2011,169.35,3400800
3/29/2011,174.62,4884600
3/30/2011,179.42,6859300
3/31/2011,180.13,4826500
4/1/2011,180.13,5684100
4/4/2011,182.94,4186400
4/5/2011,185.29,5569200
4/6/2011,182.76,5430700
4/7/2011,184.91,4564000
4/8/2011,184.71,3726400
4/11/2011,184.04,3297100
4/12/2011,180.48,5334500
4/13/2011,182.29,4216300
4/14/2011,181.82,3588200
4/15/2011,180.01,4272400
4/18/2011,178.34,4616500
4/19/2011,178.82,2646000
4/20/2011,183.87,4067500
4/21/2011,185.89,3348100
4/25/2011,185.42,3438100
4/26/2011,182.3,11200000
4/27/2011,196.63,23623000
4/28/2011,195.07,7300000
4/29/2011,195.81,6640900
5/2/2011,201.19,9398100
5/3/2011,198.45,6100000
5/4/2011,199.97,6550000
5/5/2011,197.11,4600000
5/6/2011,197.6,4013900
5/9/2011,200.8,5825400
5/10/2011,203.94,5885900
5/11/2011,204.38,4809000
5/12/2011,206.07,4800000
5/13/2011,202.56,4123700
5/16/2011,192.51,9386400
5/17/2011,194.81,7073300
5/18/2011,197.09,4955800
5/19/2011,198.805,3701200
5/20/2011,198.65,3381000
5/23/2011,196.22,4200000
5/24/2011,193.27,2972700
5/25/2011,192.26,4661300
5/26/2011,195,4075200
5/27/2011,194.13,2352600
5/31/2011,196.69,3409000
6/1/2011,192.395,3445200
6/2/2011,193.65,3044900
6/3/2011,188.32,4974500
6/6/2011,185.69,3716000
6/7/2011,187.55,4866500
6/8/2011,188.05,3716600
6/9/2011,189.68,4187300
6/10/2011,186.53,3760400
6/13/2011,186.29,3868900
6/14/2011,189.96,3960300
6/15/2011,185.98,6317700
6/16/2011,183.65,6032100
6/17/2011,186.37,6322200
6/20/2011,187.72,2831700
6/21/2011,194.23,4182600
6/22/2011,191.63,3129700
6/23/2011,194.16,4609600
6/24/2011,192.55,3614500
6/27/2011,201.25,6100700
6/28/2011,202.35,3825300
6/29/2011,204.18,4608900
6/30/2011,204.49,4448100
7/1/2011,209.49,4008700
7/5/2011,213.19,3585200
7/6/2011,214.19,2607600
7/7/2011,216.74,3144900
7/8/2011,218.28,3707900
7/11/2011,212.55,4033700
7/12/2011,211.23,3985700
7/13/2011,213.5,4229900
7/14/2011,210.38,3902500
7/15/2011,212.87,4072600
7/18/2011,211.53,2898100
7/19/2011,218.06,4437200
7/20/2011,215.55,3372900
7/21/2011,213.21,4545300
7/22/2011,216.52,3591700
7/25/2011,213.49,3342800
7/26/2011,214.18,9863600
7/27/2011,222.518,12955600
7/28/2011,223.9,5354900
7/29/2011,222.52,5167700
8/1/2011,221.32,5789300
8/2/2011,211.7,6586700
8/3/2011,209.96,8197100
8/4/2011,201.48,6579500
8/5/2011,202.7,10024000
8/8/2011,193.7,10427500
8/9/2011,205.09,10491200
8/10/2011,194.13,8757600
8/11/2011,198.36,7401900
8/12/2011,202.3,5620400
8/15/2011,202.95,4785900
8/16/2011,197.68,5205900
8/17/2011,195.93,3991100
8/18/2011,182.52,8275200
8/19/2011,178.93,7244200
8/22/2011,177.54,5313700
8/23/2011,193.55,7351600
8/24/2011,193.73,6248700
8/25/2011,192.03,3760800
8/26/2011,199.27,5310700
8/29/2011,206.53,4511000
8/30/2011,210.92,5915700
8/31/2011,215.23,7405000
9/1/2011,212.54,5275300
9/2/2011,210,4232000
9/6/2011,216.18,6216200
9/7/2011,219.9,5295800
9/8/2011,217.26,4397900
9/9/2011,211.39,4574300
9/12/2011,216.56,5342100
9/13/2011,219.53,4835900
9/14/2011,222.57,5881700
9/15/2011,226.78,5608800
9/16/2011,239.3,11753000
9/19/2011,241.69,8223300
9/20/2011,233.25,7385500
9/21/2011,231.87,5881500
9/22/2011,223.23,8254600
9/23/2011,223.61,6468100
9/26/2011,229.85,5794100
9/27/2011,224.21,7837500
9/28/2011,229.71,14436900
9/29/2011,222.44,9378500
9/30/2011,216.23,6550300
10/3/2011,211.98,6624400
10/4/2011,212.5,8711600
10/5/2011,219.498,6508200
10/6/2011,221.51,6849300
10/7/2011,224.74,6784300
10/10/2011,231.32,5143100
10/11/2011,235.48,5003700
10/12/2011,236.81,6510800
10/13/2011,236.15,4833500
10/14/2011,246.71,5923700
10/17/2011,242.33,4779000
10/18/2011,243.88,4609700
10/19/2011,231.53,6715100
10/20/2011,233.61,4524900
10/21/2011,234.78,4572500
10/24/2011,237.61,4975800
10/25/2011,227.15,14012600
10/26/2011,198.4,24134200
10/27/2011,206.78,10774300
10/28/2011,217.32,9880400
10/31/2011,213.51,7343300
11/1/2011,212.105,8511800
11/2/2011,215.62,6122000
11/3/2011,218.29,5315000
11/4/2011,216.48,4065800
11/7/2011,217,3860000
11/8/2011,217.99,3914500
11/9/2011,211.22,4680600
11/10/2011,210.79,5044600
11/11/2011,217.39,5163100
11/14/2011,218.93,6522200
11/15/2011,217.83,5739000
11/16/2011,211.99,5509400
11/17/2011,204.52,7983100
11/18/2011,197.14,8437500
11/21/2011,189.25,11321200
11/22/2011,192.34,9915600
11/23/2011,188.99,8011300
11/25/2011,182.399,4972000
11/28/2011,194.15,7207300
11/29/2011,188.39,6575100
11/30/2011,192.29,7717000
12/1/2011,197.13,7327700
12/2/2011,196.03,7526200
12/5/2011,196.24,5922100
12/6/2011,191.99,5202000
12/7/2011,195.32,6427300
12/8/2011,190.48,4361100
12/9/2011,193.03,5158800
12/12/2011,189.52,4343200
12/13/2011,180.51,9297300
12/14/2011,180.21,11614200
12/15/2011,181.26,7259900
12/16/2011,181.26,6664100
12/19/2011,179.33,4533600
12/20/2011,182.52,4600100
12/21/2011,174.35,8066700
12/22/2011,179.03,4694900
12/23/2011,177.28,3496500
12/27/2011,176.27,2950900
12/28/2011,173.89,3659500
12/29/2011,173.86,8209300
12/30/2011,173.1,4279800
1/3/2012,179.03,5110800
1/4/2012,177.51,4205200
1/5/2012,177.61,3809100
1/6/2012,182.61,7008400
1/9/2012,178.56,5056900
1/10/2012,179.34,3985800
1/11/2012,178.9,3102700
1/12/2012,175.93,5385800
1/13/2012,178.42,4753500
1/17/2012,181.66,5644500
1/18/2012,189.44,7473500
1/19/2012,194.45,7096000
1/20/2012,190.93,5610300
1/23/2012,186.09,4585300
1/24/2012,187,4673800
1/25/2012,187.8,4306400
1/26/2012,193.316,5873600
1/27/2012,195.37,4659000
1/30/2012,192.15,5424100
1/31/2012,194.44,12772200
2/1/2012,179.46,21336600
2/2/2012,181.72,8736300
2/3/2012,187.68,8120500
2/6/2012,183.14,5310000
2/7/2012,184.19,5103900
2/8/2012,185.48,5476600
2/9/2012,184.98,7189200
2/10/2012,185.54,5797100
2/13/2012,191.59,6071400
2/14/2012,191.3,9527100
2/15/2012,184.47,7794400
2/16/2012,179.93,12563800
2/17/2012,182.5,7418100
2/21/2012,182.26,6756500
2/22/2012,180.58,5785400
2/23/2012,178.89,5153800
2/24/2012,179.13,3668700
2/27/2012,178.53,3706200
2/28/2012,183.8,5764500
2/29/2012,179.69,5300300
3/1/2012,180.04,4936000
3/2/2012,179.3,3657800
3/5/2012,180.26,4682700
3/6/2012,181.09,5612200
3/7/2012,183.77,4951500
3/8/2012,187.64,4221500
3/9/2012,184.32,4510600
3/12/2012,183.39,2587600
3/13/2012,184.59,4405800
3/14/2012,182.26,3699700
3/15/2012,184.43,4160100
3/16/2012,185.05,4934000
3/19/2012,185.52,3903400
3/20/2012,192.33,9165400
3/21/2012,191.73,4214400
3/22/2012,192.4,3739600
3/23/2012,195.04,5984000
3/26/2012,202.87,7613700
3/27/2012,205.44,9600800
3/28/2012,201.16,6245000
3/29/2012,204.61,5711200
3/30/2012,202.51,4438100
4/2/2012,198.05,6430300
4/3/2012,199.66,5000700
4/4/2012,193.99,5456900
4/5/2012,194.39,3217500
4/9/2012,191.87,3135900
4/10/2012,186.98,4455000
4/11/2012,187.97,4337800
4/12/2012,190.69,4027900
4/13/2012,188.46,3431800
4/16/2012,185.5,4044300
4/17/2012,188.39,2829200
4/18/2012,191.07,4001900
4/19/2012,191.1,4002400
4/20/2012,189.98,3243600
4/23/2012,188.24,3481000
4/24/2012,190.33,3376300
4/25/2012,194.42,3955100
4/26/2012,195.99,10234000
4/27/2012,226.85,22116900
4/30/2012,231.9,9756900
5/1/2012,230.04,6754900
5/2/2012,230.25,4593400
5/3/2012,229.45,4055500
5/4/2012,223.99,4585200
5/7/2012,225.16,3314300
5/8/2012,223.9,4522400
5/9/2012,222.98,3712000
5/10/2012,226.69,4648400
5/11/2012,227.68,4193600
5/14/2012,222.93,3096600
5/15/2012,224.39,5713700
5/16/2012,224.06,5261800
5/17/2012,218.36,4505500
5/18/2012,213.85,5231700
5/21/2012,218.11,3579800
5/22/2012,215.33,3733100
5/23/2012,217.28,4243800
5/24/2012,215.24,3141100
5/25/2012,212.89,2171400
5/29/2012,214.75,2693900
5/30/2012,209.23,4078200
5/31/2012,212.91,4944000
6/1/2012,208.22,3951500
6/4/2012,214.57,4299600
6/5/2012,213.21,3543900
6/6/2012,217.64,2710100
6/7/2012,218.8,3503900
6/8/2012,218.48,2877000
6/11/2012,216.5,3749100
6/12/2012,216.42,2833300
6/13/2012,214.73,2325200
6/14/2012,214.45,3060900
6/15/2012,218.35,3785200
6/18/2012,222.66,3369600
6/19/2012,224.03,2716600
6/20/2012,223.02,2444400
6/21/2012,220.575,2843000
6/22/2012,222.16,2187500
6/25/2012,220.07,2382300
6/26/2012,225.61,3754100
6/27/2012,225.62,2799200
6/28/2012,221.31,2994800
6/29/2012,228.35,3614400
7/2/2012,229.32,2330700
7/3/2012,229.53,1331700
7/5/2012,227.06,2682300
7/6/2012,225.05,3203200
7/9/2012,225.05,1922000
7/10/2012,219.5,2982100
7/11/2012,218.37,2734700
7/12/2012,215.36,2616200
7/13/2012,218.39,2221900
7/16/2012,216.01,2004200
7/17/2012,216.93,1987000
7/18/2012,217.47,2093000
7/19/2012,226.17,5449400
7/20/2012,228.29,4170000
7/23/2012,226.01,5515100
7/24/2012,223.04,5008700
7/25/2012,217.05,3646700
7/26/2012,220.01,6937400
7/27/2012,237.32,11313900
7/30/2012,236.09,3736400
7/31/2012,233.3,3453600
8/1/2012,232.09,2543800
8/2/2012,230.81,3048100
8/3/2012,234.97,2825300
8/6/2012,233.99,1843700
8/7/2012,236.56,2058300
8/8/2012,234.38,1534300
8/9/2012,234.06,1548100
8/10/2012,232.75,1852500
8/13/2012,232.44,1997300
8/14/2012,233.19,2751000
8/15/2012,237.42,3264700
8/16/2012,241.55,4312100
8/17/2012,241.17,3085800
8/20/2012,240.35,1889900
8/21/2012,239.45,2571500
8/22/2012,243.1,2473700
8/23/2012,241.198,2453900
8/24/2012,245.74,3698800
8/27/2012,243.92,2929700
8/28/2012,246.11,2742300
8/29/2012,247.12,1772600
8/30/2012,246.22,3647500
8/31/2012,248.27,3347500
9/4/2012,247.88,3950800
9/5/2012,246.22,2652600
9/6/2012,251.38,5361400
9/7/2012,259.14,5029500
9/10/2012,257.09,2567200
9/11/2012,255.67,2524800
9/12/2012,255.63,2273200
9/13/2012,260.24,3525600
